DTYYYYMMDD,<FIRST>,<HIGH>,<LOW>,CLOSE,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
20161213,12900,12900,12158,12270,3610278080,294245,122,12796,12158
20161212,12803,12678,12311,12796,74282198190,5805219,515,12194,12678
20161211,12194,12194,12194,12194,1523920762,124973,18,11614,12194
20161210,11210,11662,11010,11614,13103232991,1128226,93,11107,11662
20161207,11005,11200,11000,11107,1515918196,136485,26,11095,11200
20161206,11245,11250,10995,11095,1006853134,90750,38,11073,11250
20161205,11250,11398,10858,11073,791724400,71500,24,11429,10858
20161204,11000,11498,11000,11429,1079330987,94434,42,11011,11204
20161203,11120,11120,10997,11011,1820670006,165345,59,10902,11006
20161129,11184,11184,10850,10902,43180750,3945,7,10899,11049
20161127,10611,11194,10611,10899,1252985480,114961,55,10838,10800
20161126,10899,10945,10710,10838,409309916,37643,22,10796,10945
20161123,10900,10900,10600,10796,453028192,41914,12,10777,10900
20161122,10801,10898,10605,10777,323352856,29802,15,10723,10859
20161121,10541,10988,10540,10723,33551540,3117,7,10721,10801
20161119,10950,10950,10531,10721,233389683,21956,14,10763,10600
20161116,10760,10854,10650,10763,157434867,14735,11,10784,10650
20161115,10751,10824,10751,10784,630893282,58412,10,10697,10824
20161114,10701,10997,10701,10697,39709780,3690,11,10693,10800
20161113,10845,10849,10845,10693,11930700,1100,4,10691,10849
20161112,10999,10999,10750,10691,138601620,12826,19,10665,10990
20161109,10455,11000,10400,10665,346374437,32519,35,10677,10900
20161108,10700,11000,10700,10677,128691584,11864,21,10642,10750
20161107,10878,11000,10500,10642,1250624810,117519,47,10794,10505
20161106,10999,10999,10700,10794,436520155,40687,27,10885,10750
20161105,10858,11000,10701,10885,119496801,11114,20,10910,10980
20161102,11000,11000,10760,10910,42249900,3892,11,10913,10765
20161101,10979,10999,10755,10913,227462184,20940,17,10935,10973
20161031,11188,11188,10732,10935,446829620,40935,26,10963,10997
20161030,10919,11150,10919,10963,513220502,46708,127,10913,10940
20161029,11189,11189,10900,10913,410391169,37370,89,10835,10900
20161026,11079,11189,10770,10835,1482181975,136792,130,10816,10801
20161025,10806,11170,10750,10816,1191928465,110204,78,11037,11170
20161024,10701,11095,10701,11037,22669100,2100,2,11044,11095
20161023,11500,11500,10568,11044,233416597,21489,23,11124,10701
20161022,11649,11649,11001,11124,20285800,1800,5,11120,11001
20161019,11030,11556,11030,11120,332549171,29489,14,11006,11556
20161018,11199,11199,11000,11006,988798440,89838,9,11194,11000
20161017,11695,11695,11001,11194,69127416,6268,9,11210,11051
20161016,10870,11700,10856,11210,190983620,17375,12,11282,11105
20161015,11396,11545,11000,11282,849410944,75287,41,11032,11530
20161010,11395,11396,11055,11032,5689074,501,5,11030,11395
20161009,11392,11393,11150,11030,12504680,1100,7,11025,11393
20161008,11255,11499,11009,11025,1835170324,166457,54,11588,11396
20161005,12045,12150,11442,11588,644095446,56126,35,12044,11442
20161004,12200,12200,11705,12044,88615852,7324,11,12038,11705
20161003,11630,12110,11630,12038,963616490,80050,43,11544,12084
20161002,11174,11573,11100,11544,1187553530,102875,75,11022,11570
20161001,11000,11070,10999,11022,844597247,76629,17,10746,11070
20160928,10655,11000,10655,10746,64106530,5850,10,10727,10750
20160927,10878,11000,10800,10727,282673488,25975,13,10636,11000
20160926,10879,10879,10560,10636,83189500,7850,7,10641,10600
20160925,10750,10800,10699,10641,304929281,28432,19,10583,10798
20160924,10650,10920,10650,10583,68341955,6300,6,10557,10899
20160921,10556,10799,10551,10557,108814998,10208,15,10539,10650
20160919,10890,10890,10522,10539,381337014,36148,22,10529,10532
20160918,10600,10979,10600,10529,3353805,313,2,10528,10979
20160917,10700,10800,10500,10528,1533802752,145682,29,10546,10531
20160914,10880,10880,10500,10546,617547044,58761,14,10735,10500
20160913,10888,10888,10703,10735,10871720,1000,4,10733,10888
20160911,10975,10975,10600,10733,143138662,13154,6,10699,10900
20160910,10512,10989,10511,10699,92387764,8732,5,10716,10987
20160907,11000,11000,10570,10716,346649037,32667,10,10808,10600
20160906,11000,11000,10633,10808,264009320,24733,11,10881,10899
20160905,10900,10900,10900,10881,10900000,1000,1,10881,10900
20160904,11000,11114,10505,10881,466356021,43191,40,11016,10990
20160903,11040,11134,10800,11016,1084624611,98458,35,10753,11095
20160831,10710,11140,10710,10753,888293900,82608,12,10704,11140
20160830,10870,10900,10869,10704,64217500,5905,8,10688,10900
20160829,10622,10655,10622,10688,80976688,7604,10,10693,10655
20160828,10650,10880,10635,10693,547834830,51473,16,10832,10650
20160827,11000,11000,10700,10832,290925780,27000,23,10868,10700
20160824,11000,11000,10700,10868,475034932,43875,24,10937,10849
20160823,10765,10938,10765,10937,119629795,10952,8,10939,10850
20160822,10950,11011,10950,10939,243726400,22225,14,10927,11011
20160821,11000,11000,10910,10927,1916254890,175369,25,10974,11000
20160820,11000,11000,10826,10974,175390260,15997,17,10977,11000
20160817,11288,11288,10700,10977,398925635,36197,21,10930,11195
20160816,11300,11300,11280,10930,8808400,780,3,10926,11280
20160815,11120,11290,11120,10926,39185600,3500,4,10912,11200
20160814,11165,11180,11000,10912,62075050,5592,14,10896,11110
20160813,11349,11349,10700,10896,360281233,33500,18,11025,10700
20160810,11101,11103,11000,11025,974406839,88378,25,11381,11000
20160809,11502,11740,11103,11381,466974180,41788,42,11687,11396
20160808,11750,11790,11236,11687,240907440,21200,21,11827,11236
20160807,11899,11899,11335,11827,55580635,4771,11,11840,11800
20160806,11300,11948,11300,11840,23832102,1999,8,11838,11929
20160803,11940,11940,11940,11838,8358000,700,5,11837,11940
20160802,11949,11949,11940,11837,113115640,9472,14,11821,11940
20160801,12000,12000,11610,11821,417677817,35743,29,11963,11959
20160731,11777,12198,11588,11963,146955138,12346,20,11976,12100
20160727,11997,12000,11525,11976,315084843,26414,32,12004,11949
20160726,12000,12090,11970,12004,735259532,61210,35,11947,11997
20160725,12385,12385,11720,11947,463278517,38696,28,11915,11999
20160724,11500,11996,11500,11915,2361403149,198181,86,11425,11600
20160723,11398,11650,11001,11425,1921323864,168167,56,11315,11425
20160720,11300,11400,11030,11315,151794500,13478,16,11327,11390
20160719,11300,11400,11300,11327,216341303,19033,12,11312,11380
20160718,11400,11432,10768,11312,151529156,13406,10,11314,11400
20160717,11100,11325,11100,11314,2088459801,184595,93,10786,11325
20160716,10711,11190,10710,10786,156037770,14305,24,10755,11050
20160713,10505,10998,10500,10755,442827083,41655,36,10938,10710
20160712,11000,11000,10470,10938,201415932,18800,16,11021,10899
20160711,11000,11000,10998,11021,148479000,13500,3,11026,10998
20160710,11000,11003,11000,11026,505112585,45919,27,11076,11000
20160709,11329,11329,10612,11076,36047295,3290,9,11082,11280
20160705,11000,11297,11000,11082,93648500,8500,5,11091,11297
20160704,11320,11419,11000,11091,453423920,40615,33,10990,11000
20160703,11314,11314,10800,10990,257223978,22999,18,10895,11235
20160702,10523,11240,11100,10895,176836870,15825,20,10813,11220
20160629,10601,11279,10601,10813,101857201,9341,24,10799,11228
20160628,11159,11159,10582,10799,3556319617,329314,22,10887,10700
20160626,11299,11420,10680,10887,61356942,5666,12,10892,10880
20160625,10999,11000,10600,10892,894246421,82100,33,10809,10600
20160622,10973,10999,10552,10809,1424011779,131744,42,10747,10893
20160621,10699,10900,10401,10747,689599694,63977,46,10412,10855
20160620,10400,10550,10300,10412,616545284,59227,33,10423,10400
20160619,10738,10738,10300,10423,1053199131,101041,51,10535,10385
20160618,10590,10744,10400,10535,1834625817,174138,56,10490,10400
20160615,10590,10590,10070,10490,523682436,49777,23,10415,10550
20160614,10899,10899,10370,10415,121406691,11643,15,10412,10399
20160613,10699,10699,10399,10412,556408819,53210,29,10269,10400
20160612,10380,10880,9900,10269,299589540,29746,35,10415,10727
20160611,10601,10999,10380,10415,1960724628,188263,28,10687,10390
20160608,10669,10985,10600,10687,890076508,83289,25,10917,10600
20160607,10800,11191,10800,10917,926597015,84878,66,11229,10800
20160606,11300,11300,11100,11229,977125405,87018,31,11217,11100
20160605,11498,11499,11150,11217,357967014,31587,16,11122,11300
20160601,11000,11288,11000,11122,605261359,54428,30,11126,11250
20160531,11196,11196,10900,11126,444198523,39831,27,11092,10911
20160530,11038,11366,11038,11092,1134346962,102271,55,10835,11250
20160529,10700,11250,10700,10835,191258628,17568,15,10818,11000
20160528,10410,10827,10410,10818,4180981615,386466,113,10312,10827
20160525,10460,10460,10050,10312,1374202085,133258,67,9962,10460
20160517,12000,12089,11373,11462,2153765840,187900,85,11971,11373
20160516,12000,12110,11731,11971,3907750320,326438,102,11736,11998
20160515,11590,11789,11265,11736,5938728363,506045,136,11228,11789
20160514,11000,11489,11000,11228,519524222,45814,32,11015,11489
20160511,11013,11399,11000,11015,1142293774,103708,16,11174,11350
20160510,11289,11450,11020,11174,335000288,29828,37,11131,11020
20160509,11014,11170,11014,11131,288925324,26090,23,11165,11014
20160508,11150,11200,11020,11165,320894213,28762,25,11170,11150
20160507,11395,11395,11013,11170,335174800,30377,13,11274,11013
20160504,11290,11400,11013,11274,414911070,36924,24,11315,11400
20160503,11320,11349,11320,11315,624863006,55060,12,11192,11343
20160502,11400,11400,11020,11192,484766597,43605,24,11315,11034
20160501,11102,11448,11102,11315,357571747,31906,27,11405,11105
20160430,11579,11598,11200,11405,261595234,22886,17,11393,11540
20160427,11598,11600,11401,11393,275474298,23900,19,11324,11403
20160426,11580,11580,11010,11324,173660446,15560,22,11371,11388
20160425,11679,11679,11200,11371,376636917,33034,24,11343,11211
20160424,11650,11698,11350,11343,302865377,26183,18,11209,11500
20160423,11000,11450,11000,11209,467935456,41517,19,11119,11400
20160420,10850,11539,10850,11119,265879000,24206,13,11190,11100
20160419,11399,11399,11399,11190,1139900,100,1,11190,11399
20160418,11700,11700,11002,11190,317052025,28300,35,11181,11002
20160417,10880,11400,10850,11181,578575640,51225,33,10872,11393
20160416,11100,11270,10828,10872,1125603406,103534,51,11397,10828
20160413,11400,11400,11110,11397,3476653363,305055,31,11456,11356
20160412,11765,11765,11320,11456,170470538,14736,12,11426,11658
20160411,11599,11600,11500,11426,131257141,11341,15,11398,11500
20160410,11255,11669,11101,11398,1491289928,130841,65,11125,11599
20160409,11000,11240,11000,11125,627998820,56292,32,10996,11240
20160406,10702,11255,10702,10996,15277124873,1389382,98,11065,11000
20160405,11300,11300,11000,11065,847769032,76616,34,11400,11000
20160404,11001,11670,10800,11400,1050706660,92168,27,11252,11380
20160403,10790,11449,10790,11252,982603150,87325,37,11063,11000
20160402,11101,11748,11000,11063,1032328785,93315,26,11487,11020
20160330,11201,11800,11201,11487,169079215,14897,16,11524,11357
20160329,11500,11689,11331,11524,798616143,69308,29,11639,11358
20160328,11998,11998,11245,11639,6984582951,600082,80,11750,11330
20160327,12000,12000,11750,11750,4716172950,401363,14,11735,11750
20160326,12290,12290,11801,11735,95724065,8007,12,11707,11801
20160316,10901,11876,10746,11707,8452487957,722018,92,11311,11876
20160315,11700,11700,11200,11311,162615301,14404,14,11316,11250
20160314,11379,11698,11015,11316,260152106,23248,28,11379,11224
20160312,11690,11690,11250,11379,729376684,64158,40,11496,11400
20160309,11970,12000,11401,11496,812297288,70659,23,11677,11690
20160308,11900,11900,11387,11677,474854959,41171,17,11882,11451
20160307,11361,12089,11361,11882,1421464708,119629,50,11595,11600
20160306,11500,11999,11419,11595,1356564484,116992,35,11625,11422
20160305,11401,11980,11400,11625,1304914005,112247,25,11617,11980
20160302,11400,11898,11360,11617,115817745,9977,13,11619,11547
20160301,11400,11898,11350,11619,427447234,37057,24,11713,11898
20160229,12198,12198,11650,11713,118299000,9820,7,11658,11990
20160228,11800,11990,11500,11658,1348117600,115638,37,11974,11990
20160227,12050,12100,11800,11974,555514810,46603,25,12081,12000
20160224,12051,12250,11800,12081,947203535,78403,30,11950,12000
20160223,12000,12000,11650,11950,2628631860,219974,60,11732,12000
20160222,12000,12180,11550,11732,324005072,27168,29,11609,11997
20160221,12250,12300,11350,11609,1973188692,169974,67,11935,11788
20160220,12000,12390,11769,11935,3130982807,262331,96,12388,12120
20160217,12600,12760,12160,12388,1195372419,96498,91,12560,12265
20160216,12906,12906,11689,12560,2597017956,206775,141,12304,12369
20160215,12304,12304,12304,12304,15226138480,1237495,103,11719,12304
20160214,11719,11723,11698,11719,6208047327,529747,112,11165,11723
20160213,11000,11303,10550,11165,2884356994,258334,97,10765,11303
20160210,9900,10867,9900,10765,2998834262,278580,86,10350,10867
20160209,10693,10693,10184,10350,10433627150,1008107,137,10184,10304
20160208,10000,10400,9900,10184,1619420588,159014,59,9949,10360
20160207,9800,10082,9701,9949,1918372956,192823,37,10086,10082
20160206,10085,10320,9880,10086,652251190,64665,36,10081,10100
20160203,10338,10338,10000,10081,762572171,75643,37,9935,10194
20160202,9888,9999,9603,9935,3609916761,363359,58,9523,9999
20160201,9511,9880,9500,9523,12251454303,1286575,121,9508,9800
20160131,9499,9600,9499,9508,556153223,58486,27,9501,9550
20160130,9073,9702,9071,9501,767475534,80776,40,9546,9626
20160127,10198,10198,9408,9546,1955410989,204844,75,9903,9450
20160126,9903,9903,9900,9903,3490919936,352512,110,9432,9903
20160125,9190,9611,9190,9432,5860579455,621377,129,9154,9611
20160124,9069,9248,9050,9154,1512498680,165235,78,8861,9199
20160123,8800,9070,8723,8861,8653731384,976650,112,8918,9070
20160120,9000,9000,8723,8918,177744469,20136,19,8955,8988
20160119,8700,9073,8700,8955,515248951,57086,46,8641,8900
20160118,8760,8760,8565,8641,480852980,55821,17,8746,8750
20160117,8888,8900,8660,8746,403564705,46559,19,8901,8660
20160116,8950,8999,8622,8901,336292152,38121,23,8996,8888
20160113,8999,9080,8904,8996,878832941,97688,43,8828,8910
20160112,8820,8923,8600,8828,2288803152,259264,70,8499,8923
20160111,8420,8700,8410,8499,386566953,45212,32,8407,8570
20160110,8421,8425,8385,8407,549517896,65350,42,8388,8386
20160109,8400,8450,8381,8388,971939634,115869,52,8401,8450
20160106,8450,8500,8303,8401,877817614,104490,35,8471,8400
20160105,8699,8699,8451,8471,545005320,64270,30,8371,8455
20160104,8480,8480,8381,8371,300154748,35752,31,8346,8382
20160103,8310,8350,8300,8346,96703567,11636,14,8353,8321
20160102,8470,8590,8332,8353,751809889,90000,27,8443,8590
20151230,8352,8530,8352,8443,213662440,25100,8,8404,8510
20151228,8670,8670,8410,8404,181694300,21570,11,8396,8410
20151227,8440,8660,8440,8396,27246000,3150,2,8384,8660
20151226,8690,8690,8400,8384,49230900,5840,10,8380,8400
20151223,8311,8500,8311,8380,1209838622,144368,41,8422,8500
20151222,8403,8410,8401,8422,92775350,11040,9,8426,8410
20151221,8666,8666,8301,8426,341514112,40817,14,8509,8342
20151220,8421,8510,8421,8509,342113941,40621,11,8630,8421
20151219,8410,8410,8260,8630,95215965,11465,14,8694,8300
20151216,8790,8823,8650,8694,196399520,22547,20,8686,8750
20151215,8700,8888,8551,8686,646302672,74409,47,8706,8700
20151214,8998,8999,8660,8706,1479038645,169890,50,8698,8700
20151213,8700,9049,8660,8698,1045627975,120221,44,8728,8661
20151209,8898,8750,8650,8728,546535400,62790,20,8939,8700
20151208,8800,9093,8550,8939,1626712224,181981,87,8730,8898
20151207,8514,8650,8502,8730,73713844,8618,9,8755,8650
20151206,8700,8940,8650,8755,325647496,37305,23,8785,8650
20151205,8980,8980,8850,8785,35588500,4010,8,8780,8850
20151201,8700,8701,8700,8780,322183813,37032,11,8869,8701
20151130,8949,8949,8700,8869,266373322,30600,6,8996,8700
20151129,8950,9000,8800,8996,156039916,17582,13,9037,8853
20151128,9243,9243,8900,9037,108355247,12154,10,9062,9057
20151125,9000,9150,9000,9062,393336520,43195,13,8990,9050
20151124,9050,9090,8900,8990,876788411,97527,47,8728,8900
20151123,8799,8889,8621,8728,726022761,83182,55,8726,8889
20151122,8402,8886,8401,8726,368534882,42397,19,8777,8700
20151121,8900,8900,8600,8777,451905822,51981,30,9016,8710
20151118,8702,9150,8701,9016,257366620,28925,26,9099,8740
20151117,8900,9330,8895,9099,690245908,75859,62,9195,8930
20151116,9202,9202,9050,9195,5728465262,623018,120,8764,9050
20151115,8385,8928,8385,8764,1663621213,189818,43,8503,8928
20151114,8452,8629,8402,8503,549391184,64626,24,8522,8431
20151111,8351,8539,8350,8522,99547002,11801,7,8540,8452
20151110,8638,8638,8532,8540,48665192,5649,8,8533,8532
20151109,8399,8620,8399,8533,859463439,100721,43,8257,8620
20151108,8200,8400,8200,8257,457740460,55481,22,8284,8300
20151107,8200,8459,8100,8284,292614540,35325,17,8284,8459
20151104,8257,8481,8205,8284,163020135,19764,15,8298,8205
20151103,8500,8500,8500,8298,17238000,2028,5,8292,8500
20151102,8325,8325,8216,8292,69906788,8406,13,8289,8325
20151101,8500,8500,8213,8289,119602255,14480,10,8297,8495
20151031,8539,8540,8537,8297,59772323,7000,6,8270,8537
20151028,8171,8171,8171,8270,1797620,220,1,8270,8171
20151027,8170,8179,8170,8270,44341610,5425,6,8278,8170
20151026,8225,8225,8151,8278,316666556,38614,11,8374,8151
20151025,8200,8201,8200,8374,828300,101,2,8374,8201
20151021,8550,8550,8200,8374,19571950,2379,3,8379,8200
20151020,8201,8229,8200,8379,10804070,1317,5,8382,8229
20151019,8252,8479,8251,8382,207080338,25094,11,8455,8251
20151018,8240,8490,8240,8455,184041223,22144,13,8522,8251
20151017,8600,8610,8320,8522,459171939,53752,29,8453,8400
20151014,8450,8600,8225,8453,21198250,2510,4,8453,8600
20151013,8265,8265,8265,8453,1611675,195,1,8454,8265
20151012,8535,8535,8400,8454,370368522,43566,40,8377,8413
20151011,8171,8526,8171,8377,489168872,58608,24,8533,8526
20151010,8599,8600,8301,8533,166693905,19873,17,8591,8301
20151007,8639,8639,8103,8591,2811387767,327238,70,8228,8451
20151006,8228,8228,8228,8228,575960000,70000,15,7837,8228
20151005,7670,8038,7670,7837,1361901436,173789,58,7656,8038
20151004,7680,7680,7380,7656,479905814,62704,34,7680,7669
20151003,7690,7699,7670,7680,475788386,61941,16,7671,7671
20150930,7522,7700,7522,7671,278528775,36200,12,7646,7699
20150929,7610,7727,7610,7646,156442500,20250,5,7613,7727
20150928,7720,7720,7124,7613,443742250,57975,14,7418,7689
20150927,7110,7110,7100,7418,31534000,4440,2,7439,7100
20150923,7311,7371,7311,7439,9918350,1350,4,7441,7371
20150922,7347,7690,7347,7441,589282910,79193,18,7347,7690
20150920,7750,7799,7149,7347,338862805,46438,20,7446,7400
20150919,7320,7350,7320,7446,124622450,17000,5,7483,7350
20150916,7278,7309,7278,7483,69350190,9510,7,7513,7309
20150915,7950,7998,7277,7513,442168203,59070,41,7660,7295
20150914,7600,7888,7503,7660,273619710,35680,11,7651,7888
20150912,7971,7971,7524,7651,111155148,14692,9,7674,7524
20150909,7660,7720,7601,7674,1004315780,130873,53,7946,7601
20150908,7810,7980,7705,7946,26666305,3381,7,7949,7980
20150907,7950,7950,7733,7949,75288474,9639,11,7971,7733
20150906,7612,7701,7612,7971,44541200,5800,2,7997,7701
20150905,7801,7801,7750,7997,83096030,10686,10,8037,7750
20150902,7970,7970,7730,8037,112573580,14550,5,8116,7736
20150901,8130,8180,7800,8116,44243000,5560,6,8130,7800
20150831,8100,8150,8100,8130,137904600,16953,9,8128,8150
20150829,8100,8100,7963,8128,141987869,17719,5,8167,8000
20150826,8200,8500,7834,8167,129759784,16332,13,8235,7868
20150822,8000,8001,8000,8235,131504336,16436,4,8307,8001
20150819,8005,8005,8000,8307,32007500,4000,4,8326,8000
20150818,8300,8302,8300,8326,379636876,45738,5,8375,8302
20150817,8200,8200,8200,8375,31980000,3900,3,8385,8200
20150816,8300,8500,8121,8385,147855977,17959,5,8438,8153
20150812,8400,8400,8350,8438,169511000,20300,5,8474,8350
20150810,8500,8500,8321,8474,258488000,31000,4,8581,8321
20150809,8500,8500,8500,8581,47778500,5621,2,8588,8500
20150808,8401,8421,8401,8588,163724595,19463,6,8656,8401
20150805,8420,8770,8420,8656,723268819,83560,32,8359,8500
20150804,8200,8448,8200,8359,119385800,14475,6,8388,8448
20150803,8284,8284,8260,8388,48870972,5907,4,8399,8268
20150802,8100,8488,8100,8399,570911880,67973,12,8408,8488
20150801,8797,8797,8200,8408,69246946,8222,10,8406,8600
20150729,8450,8498,8001,8406,1198105599,142526,33,8094,8498
20150728,8100,8350,7970,8094,399739691,49818,27,8268,8005
20150727,8100,8100,8000,8268,161112652,20000,8,8353,8000
20150726,8765,8765,8161,8353,51088482,6166,11,8360,8161
20150725,8405,8405,8353,8360,748720607,89555,23,8792,8353
20150722,9177,9178,8520,8792,428884586,49172,32,8957,8520
20150721,9098,9200,9000,8957,306182870,33571,18,8807,9100
20150720,9190,9196,8413,8807,243389406,27492,14,8778,8850
20150715,8325,9049,8325,8778,523224538,59418,36,8621,9047
20150714,8500,8658,8486,8621,2339269535,271333,76,8246,8658
20150713,7950,8301,7950,8246,679784796,82441,41,7906,8301
20150712,7950,7960,7870,7906,358808234,45411,22,7914,7879
20150711,8026,8026,7710,7914,246425955,31020,28,7890,7980
20150707,7789,7967,7789,7890,480273197,60511,26,7588,7967
20150706,7770,7770,7600,7588,111422550,14647,15,7583,7600
20150705,7670,7670,7400,7583,479630114,63262,23,7592,7598
20150704,7491,7677,7253,7592,646808294,85197,21,7313,7676
20150701,7202,7321,7111,7313,91915796,12650,13,7323,7171
20150630,7510,7510,7200,7323,309951599,42293,27,7314,7300
20150629,7020,7580,7020,7314,87020020,12076,5,7337,7530
20150628,7415,7689,7257,7337,403677029,55607,40,7638,7257
20150627,7989,7989,7505,7638,144417171,18958,21,7645,7671
20150624,7700,7804,7600,7645,373022330,48120,46,7433,7600
20150623,7280,7457,7280,7433,643470473,86567,48,7102,7457
20150622,7102,7249,6990,7102,523830563,73753,35,7006,7104
20150621,6869,7290,6700,7006,248091057,35306,35,6986,7050
20150620,7139,7139,6901,6986,331928420,47209,36,6902,7106
20150617,6871,7150,6871,6902,241863281,34571,36,6819,6950
20150616,6812,6850,6812,6819,94159000,13750,10,6812,6850
20150615,7133,7133,6705,6812,352586411,52178,19,6944,6713
20150614,6900,7179,6900,6944,160834984,22438,16,6846,7150
20150613,6850,7050,6800,6846,162496420,23334,40,6792,6961
20150610,6800,7000,6570,6792,324438148,48082,32,6890,7000
20150609,6901,6901,6820,6890,403044040,58915,26,7147,6850
20150608,7171,7800,7099,7147,655607990,91726,50,7472,7099
20150607,7958,7958,7397,7472,438170648,59101,34,7786,7397
20150606,7950,7950,7950,7786,1407150,177,1,7786,7950
20150602,7715,7725,7604,7786,197827082,25882,22,7869,7610
20150601,7602,7800,7602,7869,91370602,11898,6,7908,7750
20150531,8190,8190,7718,7908,130982263,16868,32,7954,7726
20150530,8000,8000,7810,7954,368235834,46638,35,8072,7900
20150527,8200,8200,7950,8072,486614883,60521,57,8275,8140
20150526,8295,8596,8015,8275,2538800359,306807,176,8426,8110
20150525,8720,8720,8284,8426,1062169370,126054,55,7710,8284
20150518,9250,9250,9200,9210,980519861,106462,58,9152,9209
20150517,9298,9299,9067,9152,565698197,61974,38,9336,9067
20150513,9400,9590,9030,9336,2736018950,293054,59,9406,9280
20150512,9989,9989,9386,9406,950741244,101074,52,9777,9386
20150511,10270,10270,9713,9777,2281563043,233350,82,10117,9713
20150510,10295,10295,9952,10117,162695748,16250,17,10149,10003
20150509,10300,10300,10050,10149,494970922,48512,39,10028,10200
20150506,10070,10280,10000,10028,240973433,23759,27,9969,10194
20150505,10068,10068,9652,9969,77898294,7906,18,9984,10000
20150504,10200,10200,9760,9984,22593820,2255,6,9983,9990
20150503,9700,10100,9700,9983,19424543,1950,8,9984,10000
20150429,9900,10100,9900,9984,321868450,32098,33,9947,10070
20150428,10109,10109,9812,9947,576777818,57704,45,9721,10013
20150427,9502,9731,9502,9721,981350782,100949,82,9357,9731
20150426,9450,9480,9450,9357,199194120,21048,15,9311,9480
20150425,9110,9361,9110,9311,7864186,846,2,9311,9361
20150422,9165,9165,9165,9311,33452250,3650,2,9319,9165
20150421,9487,9487,9250,9319,83711050,9046,23,9329,9250
20150419,9200,9200,9180,9329,18380000,2000,3,9333,9180
20150418,9410,9410,9065,9333,195818349,21358,17,9405,9398
20150415,9599,9599,9304,9405,156436850,16682,22,9414,9304
20150414,9644,9644,9401,9414,182004818,19340,14,9415,9403
20150413,9584,9584,9300,9415,99223234,10505,18,9410,9540
20150412,9252,9480,9251,9410,69144900,7430,12,9422,9470
20150411,9595,9595,9401,9422,312542385,33123,14,9410,9500
20150408,9400,9595,9081,9410,223811303,23773,14,9407,9595
20150407,9047,9450,9047,9407,41816615,4553,10,9422,9450
20150406,9706,9706,9111,9422,423373084,44699,37,9333,9250
20150405,9551,9551,9551,9333,270618034,28334,12,9184,9551
20150404,9428,9428,9428,9184,215118676,22817,6,9066,9428
20150331,8770,9090,8770,9066,42140190,4709,15,9074,9009
20150330,9010,9010,9002,9074,23597240,2620,5,9077,9002
20150329,9199,9199,9050,9077,545932614,59967,42,8915,9188
20150328,9000,9100,9000,8915,45914115,5071,5,8904,9100
20150325,8606,8606,8603,8904,4904337,570,3,8906,8603
20150318,9066,9090,8911,8906,70512811,7803,14,8890,9002
20150316,9180,9180,9180,8890,3121200,340,1,8889,9180
20150315,9100,9150,8890,8889,26476129,2954,16,8886,8901
20150314,9150,9150,8800,8886,5264500,580,5,8884,8800
20150311,8705,8705,8705,8884,26428380,3036,4,8892,8705
20150310,8702,8702,8606,8892,102064497,11800,7,8941,8654
20150309,8706,8999,8706,8941,20505712,2348,4,8948,8998
20150308,8601,8602,8601,8948,11801304,1372,3,8955,8602
20150304,9298,9298,8950,8955,100917372,11214,6,8946,8999
20150303,9000,9000,8711,8946,188882562,21537,14,9024,8712
20150302,8999,9080,8999,9024,76084056,8437,31,9025,9000
20150301,9090,9090,8920,9025,59057210,6600,6,9033,8999
20150228,9013,9180,8917,9033,493485016,55057,19,9288,9050
20150225,9150,9255,9061,9288,108488960,11813,13,9309,9100
20150224,9249,9400,9249,9309,445219650,48107,78,9428,9250
20150223,9252,9499,9252,9428,168590208,17993,14,9448,9499
20150222,9730,9730,9200,9448,129799962,14037,13,9498,9250
20150221,9460,9650,9354,9498,67846763,7114,13,9494,9650
20150218,9450,9450,9210,9494,10372350,1123,3,9496,9210
20150217,9699,9699,9233,9496,85583377,9157,12,9506,9233
20150216,9511,9513,9142,9506,61829779,6603,13,9513,9244
20150215,9401,9840,9401,9513,28649590,2998,13,9512,9695
20150214,9500,9550,9500,9512,4661750,490,4,9512,9550
20150209,9501,9551,9211,9512,84383051,8970,6,9519,9211
20150208,9521,9805,9501,9519,313210261,32905,26,9896,9501
20150207,9999,9999,9641,9896,90593330,9178,10,9908,9641
20150204,9988,9999,9700,9908,401138378,40487,38,9666,9710
20150203,9350,9750,9350,9666,110214650,11485,12,9715,9550
20150202,10000,10000,9600,9715,223066672,23052,28,9896,9620
20150201,10000,10000,9750,9896,34677545,3529,15,9906,9750
20150131,9750,9936,9622,9906,331265982,33441,24,9554,9936
20150128,9251,9748,9250,9554,149658984,15477,24,9411,9748
20150127,9200,9500,9200,9411,39305463,4150,10,9400,9500
20150126,9520,9520,9061,9400,35882240,3893,13,9429,9120
20150125,9412,9500,9412,9429,300383612,31857,34,9804,9412
20150124,9544,9600,9543,9804,93903691,9830,16,9940,9543
20150121,9781,9787,9776,9940,166274018,16998,12,10183,9776
20150120,9674,10236,9674,10183,454530470,44636,53,9843,9990
20150119,9999,10000,9666,9843,148135136,15271,8,10014,9674
20150118,10001,10001,9760,10014,203215960,20364,9,10108,10000
20150117,10429,10432,10212,10108,66166717,6383,26,10032,10349
20150114,10182,10182,9806,10032,117547604,11960,3,10183,10000
20150113,10201,10201,10200,10183,20400500,2000,3,10182,10200
20150112,10179,10182,10179,10182,307291111,30180,26,9791,10182
